group,time,var1,var2,var3,var4,var5
train,42,92.08268981405004,31.09414173028534,464.17758939061497,17.19892081861107,225.63660312345772
train,43,91.42554260410438,41.41982834413549,484.0768602389089,16.28073681534546,255.91589935454996
train,44,87.98101268866122,36.33808863750177,484.1862692362768,14.929783688064884,246.98765590685443
train,45,112.19171202866254,35.644253375155856,478.2907861965655,17.027366591603094,254.69632305777148
train,46,95.56164703719959,27.942033722818433,492.15358426276623,18.18875856508089,245.49799738162272
train,47,96.68102033055676,30.46395882187562,467.9211241942276,14.799105557753077,231.58013606501197
train,48,72.65520906122043,28.430374851644896,445.34165743186156,15.17202559197328,214.40647609450414
train,49,64.02835739306565,26.708037458721925,451.0810879525217,11.078108158384508,217.09298623093935
train,50,98.99627040108862,28.77697079838137,484.32927583571416,13.87021537909912,240.83651697696317
train,51,77.45900852536772,22.98196115799673,451.9674603141102,14.526621940873389,225.41793527108894
train,52,82.92990666457575,23.809912304487234,465.3622109052591,13.482190637003168,238.95818934509165
train,53,104.19502706726874,26.86733052142047,479.7656504865741,15.362552388387547,249.73936453067137
train,54,82.71411344325094,35.49206049293757,496.0060501936098,17.89378928495751,254.8775560455664
train,55,77.12608991305535,31.272057275540345,469.02062789855717,18.378596094972508,244.2580289934607
train,56,82.01672595404672,36.79399172156569,462.99608901913996,13.242031468573863,234.47282803536777
train,57,80.91108856600938,28.94961976362661,457.7133906385885,13.219181300725486,222.98262367759955
train,58,100.46433789588811,35.91431928047891,488.74712369446,19.87329577344004,257.20398357671536
train,59,99.82014301509062,36.23271417617202,470.27562912587945,14.020153614026576,250.76250607522917
train,60,101.25402213628928,26.89538587184647,491.0989663770794,16.91914313968825,238.39375257727622
train,61,75.26102448367304,22.31502107356819,435.2733476141129,13.051016942734238,211.74032982033734
train,62,104.08439549143753,37.76176044751012,497.77370833677224,17.72796563109411,260.03191845286824
train,63,96.38601036640625,34.21125373232571,489.7054258767885,15.578062664479075,247.3400037394304
train,64,86.1648864459725,32.37628393687895,460.5455166031789,18.792210367336185,240.90495028855068
train,65,100.84216203476004,38.98740911344605,480.6757134184422,19.492402619722423,245.3447016755506
train,66,81.23508630428569,21.99072503865917,446.8401841613935,13.70500352488781,217.66181335610779
train,67,72.44459002812965,32.250686891522086,451.1018643646284,15.767577303757662,244.51494206057728
train,68,77.8963529714616,26.559861544862667,463.29853307971075,16.07778534200699,228.05629579384842
train,69,89.03936845378429,37.09983915442172,470.2802447725239,13.889052469384245,229.94676774244132
train,70,81.45538758404034,31.167119118524266,458.0847852213193,16.738260767889518,242.9134777374247
train,71,115.50400417021754,42.65203662415888,493.41388125095716,18.217335261495705,268.8067825334384
train,72,88.52088474861975,27.616495750990037,467.9694457838143,14.842753011694144,242.56684797151684
train,73,89.69462137317304,36.08782688843244,474.83860420831695,14.000151626038612,245.50518438473134
train,74,80.14664645679746,19.206773231554095,464.57587249500324,14.898251571261705,230.7014784902402
train,75,85.34366200577007,30.58632607345749,479.11826562034975,18.167872030549997,242.9507592614814
train,76,82.50593210501633,18.210056195361133,452.50011525137955,16.653346246369097,226.84815598411012
train,77,107.49415435783744,37.70052347426384,481.4864898767508,18.880709188246858,260.03311593896785
train,78,116.0633055114241,38.98665773072198,495.3205910863135,19.464486029470557,262.51093780342774
train,79,86.06471263528249,23.815436506758054,455.3601131349472,12.014199907291559,220.14799333426868
train,80,86.11192500277376,27.507308409428962,460.466620911182,14.572012947008723,231.53500549678205
train,81,98.64297350190468,32.44024306145012,489.36099558880915,17.66247983810906,242.65837722970147
train,82,74.99530086511392,20.21658887884867,459.51363121045875,13.548234013992605,225.79675458646685
train,83,83.95127041480072,32.683375502131085,447.84828699084073,14.178531677042592,245.4925292614865
train,84,110.81159664266353,34.83440028296393,488.0069540999832,16.131130698284576,256.9826705558302
train,85,69.16732619980746,24.98067261298598,450.66999252693824,15.81748897556514,234.5458937641764
train,86,93.22966409057027,35.25777823515815,473.1727891133613,13.166594898644911,244.56577644678543
train,87,83.21352316564494,27.766726085213342,452.39769951786803,15.583911164640107,220.10777510223429
train,88,74.06625421690609,26.663988175301508,462.64038602776264,16.319595339157935,235.18237471161643
train,89,77.66471166867792,29.291236874664648,455.99216240011685,14.200431321824615,226.034743520125
train,90,70.38825176175776,26.104204075523768,471.7725741953876,13.127821185934739,228.81719939559102
train,91,72.29254706722865,21.658254625957383,453.2093714019884,15.867418954635182,216.8433475306986
train,92,95.97616092629204,40.725401979519404,483.1944509531903,16.3058558299295,255.44989970874798
train,93,87.01861350075085,39.33051497747918,468.917261139048,19.356793337789448,240.6798464356302
train,94,72.02254541510077,30.28681675223546,454.5428048934542,16.817824018474546,221.7176843006965
train,95,83.64253318692015,27.826165803168116,462.1782852540403,14.027167507196191,220.26048415674686
train,96,84.04732275981563,25.050448132583714,454.0411761290876,13.83301774346688,222.0817038472484
train,97,109.05434851683125,28.65168905898259,484.4936153272532,16.978773868052073,234.464101960193
train,98,84.11314479789603,29.85939133099021,481.8117719309811,17.366877250103258,222.892323055529
train,99,93.78486423425028,40.71160538566609,473.1630683716865,15.631561871539807,249.52690830181572
train,100,82.57724007147785,29.84491803376948,458.65703953765836,14.737228310741303,222.32508320956845
test,1,87.41533116771063,30.63963489631171,468.5809265851038,15.486197781358692,236.73429667526344
test,2,100.22971060589241,36.37803304811296,484.82777238203676,17.749144532739308,250.65812085139706
test,3,105.53760036258221,38.75495538888575,491.5574362569107,18.686487768089297,256.42555766525
test,4,109.61048742210738,40.578832049290824,496.72128896812853,19.405736529572856,260.85106758398274
test,5,113.04409004407418,42.11643119991422,501.0746181789697,20.012091284119926,264.58194502753065
test,6,116.06915468096064,43.47108324569847,504.9099782070026,20.546300546908064,267.86891403985317
test,7,118.80402216166854,44.69578230915483,508.37740871727107,21.029262637330024,270.84056117501916
test,8,121.31899236675919,45.8220093298505,511.56604015300337,21.473392115693315,273.5732727443018
test,9,123.65986955745379,46.87027588145978,514.5339459287176,21.8867777548199,276.1168186552365
test,10,125.85846948225594,47.85482935171547,517.3214639759027,22.27503803550054,278.5057692036643
test,11,127.93795699399388,48.78604317690433,519.9579640969454,22.64226373940022,280.76529481156314
test,12,129.9158196854048,49.67174846350536,522.465618120293,22.99154307624186,282.914397114378
test,13,131.80564367650413,50.51802920226994,524.8616513511533,23.325275277787018,284.96783849270196
test,14,133.61823329532643,51.329723671658925,527.1597621705022,23.645368327106162,286.9373586928583
test,15,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,288.83247625603536
test,16,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,288.83247625603536
test,17,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,286.9373586928583
test,18,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,284.96783849270196
test,19,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,282.914397114378
test,20,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,280.76529481156314
test,21,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,278.5057692036643
test,22,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,276.1168186552365
test,23,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,273.5732727443018
test,24,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,270.84056117501916
test,25,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,267.86891403985317
test,26,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,264.58194502753065
test,27,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,260.85106758398274
test,28,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,256.42555766525
test,29,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,250.65812085139706
test,30,135.36234864950757,52.11075472924881,529.3710571729752,23.953369209538067,236.73429667526344
